"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FD1";"FIDUCIAL_23";1;"FIDUCIAL";;;
2;",,,,,";"buzzardLabel";6;"";;;
3;"H1,H2";"HOLE_3.2mm";2;"HOLE_3.2mm";;;
4;"G***";"Logo-Back-SolderedVERTICAL-10mm";1;"LOGO";;;
5;"K2";"MICRO_USB";1;"MICRO_USB";;;
6;"G***";"Logo-Front-SolderedFULL-10mm";1;"LOGO";;;
7;"G***";"Symbol-Front-USB";1;"LOGO";;;
8;"G***";"Logo-Back-OSH-3.5mm";1;"LOGO";;;
9;"K1";"HEADER_MALE_5X1";1;"HEADER_MALE_5X1";;;
